,name,CEFR,Error_type
886,2014_AAl_24_2.txt,B1+,Confusion of categories
887,2014_AAl_24_2.txt,B1+,Spelling
888,2014_AAl_24_2.txt,B1+,Word order
889,2014_AAl_24_2.txt,B1+,Spelling
890,2014_AAl_24_2.txt,B1+,Word order
891,2014_AAl_24_2.txt,B1+,Articles
892,2014_AAl_24_2.txt,B1+,Articles
893,2014_AAl_24_2.txt,B1+,Relative clauses
894,2014_AAl_24_2.txt,B1+,Relative clauses
895,2014_AAl_24_2.txt,B1+,Comparative construction
896,2014_AAl_24_2.txt,B1+,Prepositions
897,2014_AAl_24_2.txt,B1+,Noun number
898,2014_AAl_24_2.txt,B1+,Articles
899,2014_AAl_24_2.txt,B1+,Choice of lexical item
900,2014_AAl_24_2.txt,B1+,Prepositional adjective
901,2014_AAl_24_2.txt,B1+,Spelling
902,2014_AAl_24_2.txt,B1+,Choice of lexical item
903,2014_AAl_24_2.txt,B1+,Relative clauses
904,2014_AAl_24_2.txt,B1+,Relative clauses
905,2014_AAl_24_2.txt,B1+,Noun number
906,2014_AAl_24_2.txt,B1+,Confusion of categories
907,2014_AAl_24_2.txt,B1+,Spelling
908,2014_AAl_24_2.txt,B1+,Verb pattern
909,2014_AAl_24_2.txt,B1+,Choice of lexical item
910,2014_AAl_24_2.txt,B1+,Confusion of categories
911,2014_AAl_24_2.txt,B1+,Linking device
912,2014_AAl_24_2.txt,B1+,Spelling
913,2014_AAl_24_2.txt,B1+,Spelling
914,2014_AAl_24_2.txt,B1+,Spelling
915,2014_AAl_24_2.txt,B1+,Spelling
916,2014_AAl_24_2.txt,B1+,Spelling
917,2014_AAl_24_2.txt,B1+,Noun number
918,2014_AAl_24_2.txt,B1+,Spelling
919,2014_AAl_24_2.txt,B1+,Punctuation
951,2014_AAl_25_2.txt,B1,Spelling
952,2014_AAl_25_2.txt,B1,Spelling
953,2014_AAl_25_2.txt,B1,Spelling
954,2014_AAl_25_2.txt,B1,Spelling
955,2014_AAl_25_2.txt,B1,Spelling
956,2014_AAl_25_2.txt,B1,Spelling
957,2014_AAl_25_2.txt,B1,Redundant component in clause or sentence
958,2014_AAl_25_2.txt,B1,Spelling
985,2014_AAl_26_2.txt,B2,Agreement
986,2014_AAl_26_2.txt,B2,Spelling
987,2014_AAl_26_2.txt,B2,Agreement
988,2014_AAl_26_2.txt,B2,Linking device
989,2014_AAl_26_2.txt,B2,Choice of lexical item
990,2014_AAl_26_2.txt,B2,Punctuation
991,2014_AAl_26_2.txt,B2,Articles
992,2014_AAl_26_2.txt,B2,Spelling
993,2014_AAl_26_2.txt,B2,Word choice
994,2014_AAl_26_2.txt,B2,Confusion of structures
995,2014_AAl_26_2.txt,B2,Articles
996,2014_AAl_26_2.txt,B2,Relative clauses
997,2014_AAl_26_2.txt,B2,Choice of tense
998,2014_AAl_26_2.txt,B2,Articles
999,2014_AAl_26_2.txt,B2,Prepositions
1000,2014_AAl_26_2.txt,B2,Parallel constructions
1001,2014_AAl_26_2.txt,B2,Determiners
1002,2014_AAl_26_2.txt,B2,Choice of lexical item
1003,2014_AAl_26_2.txt,B2,Determiners
1004,2014_AAl_26_2.txt,B2,Word order
1005,2014_AAl_26_2.txt,B2,Punctuation
1006,2014_AAl_26_2.txt,B2,Prepositions
1007,2014_AAl_26_2.txt,B2,Linking device
1008,2014_AAl_26_2.txt,B2,Word choice
1009,2014_AAl_26_2.txt,B2,Prepositions
1010,2014_AAl_26_2.txt,B2,Determiners
1011,2014_AAl_26_2.txt,B2,Spelling
1012,2014_AAl_26_2.txt,B2,Spelling
1013,2014_AAl_26_2.txt,B2,Spelling
1014,2014_AAl_26_2.txt,B2,Spelling
1015,2014_AAl_26_2.txt,B2,Spelling
1016,2014_AAl_26_2.txt,B2,Spelling
1017,2014_AAl_26_2.txt,B2,Spelling
1018,2014_AAl_26_2.txt,B2,Spelling
1019,2014_AAl_26_2.txt,B2,Spelling
1020,2014_AAl_26_2.txt,B2,Spelling
1021,2014_AAl_26_2.txt,B2,Spelling
1022,2014_AAl_26_2.txt,B2,Spelling
1023,2014_AAl_26_2.txt,B2,Prepositions
1024,2014_AAl_26_2.txt,B2,Spelling
1025,2014_AAl_26_2.txt,B2,Spelling
1026,2014_AAl_26_2.txt,B2,"Change, addition, deletion of a part of collocation"
1027,2014_AAl_26_2.txt,B2,Tense form
1028,2014_AAl_26_2.txt,B2,Modals
1029,2014_AAl_26_2.txt,B2,Noun number
1030,2014_AAl_26_2.txt,B2,Confusion of categories
1031,2014_AAl_26_2.txt,B2,Articles
1032,2014_AAl_26_2.txt,B2,Noun number
1033,2014_AAl_26_2.txt,B2,Linking device
1034,2014_AAl_26_2.txt,B2,Articles
1035,2014_AAl_26_2.txt,B2,"Change, addition, deletion of a part of collocation"
1036,2014_AAl_26_2.txt,B2,Agreement
1037,2014_AAl_26_2.txt,B2,Confusion of categories
1038,2014_AAl_26_2.txt,B2,Quantifiers
1039,2014_AAl_26_2.txt,B2,Prepositions
1040,2014_AAl_26_2.txt,B2,Word choice
1041,2014_AAl_26_2.txt,B2,Quantifiers
1042,2014_AAl_26_2.txt,B2,Choice of lexical item
1043,2014_AAl_26_2.txt,B2,Coherence
1044,2014_AAl_26_2.txt,B2,Comparative construction
1045,2014_AAl_26_2.txt,B2,Determiners
1046,2014_AAl_26_2.txt,B2,Choice of lexical item
1047,2014_AAl_26_2.txt,B2,Prepositions
1048,2014_AAl_26_2.txt,B2,Spelling
1049,2014_AAl_26_2.txt,B2,Redundant component in clause or sentence
1050,2014_AAl_26_2.txt,B2,Choice of lexical item
1051,2014_AAl_26_2.txt,B2,Punctuation
1052,2014_AAl_26_2.txt,B2,Redundant component in clause or sentence
1053,2014_AAl_26_2.txt,B2,Redundant component in clause or sentence
1054,2014_AAl_26_2.txt,B2,Choice of lexical item
1090,2014_AAl_27_2.txt,B1+,Noun number
1091,2014_AAl_27_2.txt,B1+,Spelling
1092,2014_AAl_27_2.txt,B1+,Choice of lexical item
1093,2014_AAl_27_2.txt,B1+,Spelling
1094,2014_AAl_27_2.txt,B1+,Spelling
1095,2014_AAl_27_2.txt,B1+,Spelling
1096,2014_AAl_27_2.txt,B1+,Spelling
1097,2014_AAl_27_2.txt,B1+,Choice of lexical item
1098,2014_AAl_27_2.txt,B1+,Referential device
1099,2014_AAl_27_2.txt,B1+,Noun number
1100,2014_AAl_27_2.txt,B1+,Noun number
1101,2014_AAl_27_2.txt,B1+,Conjunctions
1102,2014_AAl_27_2.txt,B1+,Absence of necessary explanation or detail
1103,2014_AAl_27_2.txt,B1+,Prepositions
1104,2014_AAl_27_2.txt,B1+,Prepositions
1105,2014_AAl_27_2.txt,B1+,Articles
1106,2014_AAl_27_2.txt,B1+,Prepositions
1107,2014_AAl_27_2.txt,B1+,Modals
1108,2014_AAl_27_2.txt,B1+,Modals
1109,2014_AAl_27_2.txt,B1+,Spelling
1110,2014_AAl_27_2.txt,B1+,Choice of tense
1111,2014_AAl_27_2.txt,B1+,Choice of tense
1112,2014_AAl_27_2.txt,B1+,Articles
1113,2014_AAl_27_2.txt,B1+,Articles
1114,2014_AAl_27_2.txt,B1+,Articles
1115,2014_AAl_27_2.txt,B1+,Choice of lexical item
1116,2014_AAl_27_2.txt,B1+,Choice of lexical item
1117,2014_AAl_27_2.txt,B1+,Verb pattern
1118,2014_AAl_27_2.txt,B1+,Agreement
1119,2014_AAl_27_2.txt,B1+,Relative clauses
1120,2014_AAl_27_2.txt,B1+,Agreement
1121,2014_AAl_27_2.txt,B1+,Choice of lexical item
1122,2014_AAl_27_2.txt,B1+,Noun number
1123,2014_AAl_27_2.txt,B1+,Relative clauses
1124,2014_AAl_27_2.txt,B1+,Relative clauses
1125,2014_AAl_27_2.txt,B1+,Referential device
1126,2014_AAl_27_2.txt,B1+,Choice of lexical item
1127,2014_AAl_27_2.txt,B1+,Agreement
1128,2014_AAl_27_2.txt,B1+,Choice of lexical item
1129,2014_AAl_27_2.txt,B1+,Choice of lexical item
1130,2014_AAl_27_2.txt,B1+,Referential device
1131,2014_AAl_27_2.txt,B1+,Countable/uncountable
1132,2014_AAl_27_2.txt,B1+,Word choice
1133,2014_AAl_27_2.txt,B1+,Spelling
1134,2014_AAl_27_2.txt,B1+,Articles
1135,2014_AAl_27_2.txt,B1+,Redundant component in clause or sentence
1170,2014_AAl_28_2.txt,B1+,Word order
1171,2014_AAl_28_2.txt,B1+,Punctuation
1172,2014_AAl_28_2.txt,B1+,Absence of a component in clause or sentence
1173,2014_AAl_28_2.txt,B1+,Redundant component in clause or sentence
1174,2014_AAl_28_2.txt,B1+,Articles
1175,2014_AAl_28_2.txt,B1+,Capitalisation
1176,2014_AAl_28_2.txt,B1+,Spelling
1177,2014_AAl_28_2.txt,B1+,Punctuation
1178,2014_AAl_28_2.txt,B1+,Choice of tense
1179,2014_AAl_28_2.txt,B1+,Inappropriate register
1180,2014_AAl_28_2.txt,B1+,Inappropriate register
1181,2014_AAl_28_2.txt,B1+,Redundant component in clause or sentence
1182,2014_AAl_28_2.txt,B1+,Inappropriate register
1183,2014_AAl_28_2.txt,B1+,Punctuation
1184,2014_AAl_28_2.txt,B1+,Redundant component in clause or sentence
1185,2014_AAl_28_2.txt,B1+,Linking device
1186,2014_AAl_28_2.txt,B1+,Choice of lexical item
1187,2014_AAl_28_2.txt,B1+,Inappropriate register
1188,2014_AAl_28_2.txt,B1+,Word choice
1189,2014_AAl_28_2.txt,B1+,Articles
1190,2014_AAl_28_2.txt,B1+,Redundant component in clause or sentence
1191,2014_AAl_28_2.txt,B1+,Choice of lexical item
1192,2014_AAl_28_2.txt,B1+,Confusion of categories
1193,2014_AAl_28_2.txt,B1+,Capitalisation
1194,2014_AAl_28_2.txt,B1+,Noun number
1195,2014_AAl_28_2.txt,B1+,Noun number
1196,2014_AAl_28_2.txt,B1+,Absence of necessary explanation or detail
1197,2014_AAl_28_2.txt,B1+,Prepositions
1198,2014_AAl_28_2.txt,B1+,Referential device
1199,2014_AAl_28_2.txt,B1+,Spelling
1200,2014_AAl_28_2.txt,B1+,Absence of necessary explanation or detail
1201,2014_AAl_28_2.txt,B1+,Absence of a component in clause or sentence
1202,2014_AAl_28_2.txt,B1+,Spelling
1203,2014_AAl_28_2.txt,B1+,Articles
1204,2014_AAl_28_2.txt,B1+,"Change, addition, deletion of a part of collocation"
1205,2014_AAl_28_2.txt,B1+,Spelling
1206,2014_AAl_28_2.txt,B1+,Articles
1207,2014_AAl_28_2.txt,B1+,Word choice
1208,2014_AAl_28_2.txt,B1+,Referential device
1209,2014_AAl_28_2.txt,B1+,Word order
1210,2014_AAl_28_2.txt,B1+,Redundant component in clause or sentence
1230,2014_AAl_29_2.txt,B2,Spelling
1231,2014_AAl_29_2.txt,B2,Spelling
1232,2014_AAl_29_2.txt,B2,Redundant component in clause or sentence
1233,2014_AAl_29_2.txt,B2,Spelling
1234,2014_AAl_29_2.txt,B2,Capitalisation
1235,2014_AAl_29_2.txt,B2,Spelling
1236,2014_AAl_29_2.txt,B2,Spelling
1237,2014_AAl_29_2.txt,B2,Spelling
1238,2014_AAl_29_2.txt,B2,Word choice
1239,2014_AAl_29_2.txt,B2,Articles
1240,2014_AAl_29_2.txt,B2,Articles
1241,2014_AAl_29_2.txt,B2,Articles
1242,2014_AAl_29_2.txt,B2,Choice of lexical item
1243,2014_AAl_29_2.txt,B2,Absence of necessary explanation or detail
1244,2014_AAl_29_2.txt,B2,Spelling
1245,2014_AAl_29_2.txt,B2,Redundant component in clause or sentence
1269,2014_AAl_2_2.txt,B2+,Absence of a component in clause or sentence
1270,2014_AAl_2_2.txt,B2+,Confusion of structures
1271,2014_AAl_2_2.txt,B2+,Inappropriate register
1272,2014_AAl_2_2.txt,B2+,Choice of lexical item
1273,2014_AAl_2_2.txt,B2+,Linking device
1274,2014_AAl_2_2.txt,B2+,Spelling
1275,2014_AAl_2_2.txt,B2+,Word order
1276,2014_AAl_2_2.txt,B2+,Punctuation
1277,2014_AAl_2_2.txt,B2+,Confusion of structures
1278,2014_AAl_2_2.txt,B2+,Infinitive construction
1279,2014_AAl_2_2.txt,B2+,Confusion of categories
1280,2014_AAl_2_2.txt,B2+,Modals
1281,2014_AAl_2_2.txt,B2+,Prepositions
1282,2014_AAl_2_2.txt,B2+,Relative clauses
1283,2014_AAl_2_2.txt,B2+,Spelling
1284,2014_AAl_2_2.txt,B2+,Word order
1285,2014_AAl_2_2.txt,B2+,Choice of lexical item
1286,2014_AAl_2_2.txt,B2+,Capitalisation
1287,2014_AAl_2_2.txt,B2+,Word choice
1288,2014_AAl_2_2.txt,B2+,Choice of tense
1289,2014_AAl_2_2.txt,B2+,Word order
1290,2014_AAl_2_2.txt,B2+,Noun number
1291,2014_AAl_2_2.txt,B2+,Choice of lexical item
1292,2014_AAl_2_2.txt,B2+,Punctuation
1293,2014_AAl_2_2.txt,B2+,Punctuation
1294,2014_AAl_2_2.txt,B2+,Verb pattern
1295,2014_AAl_2_2.txt,B2+,Word order
1296,2014_AAl_2_2.txt,B2+,Articles
1297,2014_AAl_2_2.txt,B2+,Linking device
1298,2014_AAl_2_2.txt,B2+,Agreement
1299,2014_AAl_2_2.txt,B2+,Word choice
1300,2014_AAl_2_2.txt,B2+,Spelling
1301,2014_AAl_2_2.txt,B2+,Spelling
1302,2014_AAl_2_2.txt,B2+,Spelling
1303,2014_AAl_2_2.txt,B2+,Negation
1304,2014_AAl_2_2.txt,B2+,Choice of lexical item
1305,2014_AAl_2_2.txt,B2+,Redundant component in clause or sentence
1306,2014_AAl_2_2.txt,B2+,Redundant component in clause or sentence
1348,2014_AAl_30_2.txt,B2+,Prepositions
1349,2014_AAl_30_2.txt,B2+,Spelling
1350,2014_AAl_30_2.txt,B2+,Countable/uncountable
1351,2014_AAl_30_2.txt,B2+,Linking device
1352,2014_AAl_30_2.txt,B2+,Infinitive construction
1353,2014_AAl_30_2.txt,B2+,Relative clauses
1354,2014_AAl_30_2.txt,B2+,Capitalisation
1355,2014_AAl_30_2.txt,B2+,Choice of lexical item
1356,2014_AAl_30_2.txt,B2+,Word choice
1357,2014_AAl_30_2.txt,B2+,Word order
1358,2014_AAl_30_2.txt,B2+,Confusion of categories
1359,2014_AAl_30_2.txt,B2+,Noun number
1360,2014_AAl_30_2.txt,B2+,Absence of necessary explanation or detail
1361,2014_AAl_30_2.txt,B2+,Noun number
1362,2014_AAl_30_2.txt,B2+,Confusion of categories
1363,2014_AAl_30_2.txt,B2+,Participle or gerund construction
1364,2014_AAl_30_2.txt,B2+,Spelling
1365,2014_AAl_30_2.txt,B2+,Conjunctions
1366,2014_AAl_30_2.txt,B2+,Prepositions
1367,2014_AAl_30_2.txt,B2+,Numerals
1368,2014_AAl_30_2.txt,B2+,Numerals
1369,2014_AAl_30_2.txt,B2+,Voice
1370,2014_AAl_30_2.txt,B2+,Confusion of categories
1371,2014_AAl_30_2.txt,B2+,Voice
1372,2014_AAl_30_2.txt,B2+,Spelling
1373,2014_AAl_30_2.txt,B2+,Relative clauses
1374,2014_AAl_30_2.txt,B2+,Comparative construction
1375,2014_AAl_30_2.txt,B2+,"Change, addition, deletion of a part of collocation"
1376,2014_AAl_30_2.txt,B2+,Prepositions
1377,2014_AAl_30_2.txt,B2+,Choice of lexical item
1378,2014_AAl_30_2.txt,B2+,Choice of lexical item
1379,2014_AAl_30_2.txt,B2+,Referential device
1380,2014_AAl_30_2.txt,B2+,Possessive form of a noun
1381,2014_AAl_30_2.txt,B2+,Choice of lexical item
1382,2014_AAl_30_2.txt,B2+,Redundant component in clause or sentence
1383,2014_AAl_30_2.txt,B2+,Spelling
1384,2014_AAl_30_2.txt,B2+,Choice of lexical item
1385,2014_AAl_30_2.txt,B2+,Redundant component in clause or sentence
1386,2014_AAl_30_2.txt,B2+,Redundant component in clause or sentence
1413,2014_AAl_31_2.txt,B1+,Noun number
1414,2014_AAl_31_2.txt,B1+,Tense form
1415,2014_AAl_31_2.txt,B1+,Spelling
1416,2014_AAl_31_2.txt,B1+,Absence of a component in clause or sentence
1417,2014_AAl_31_2.txt,B1+,Absence of a component in clause or sentence
1418,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1419,2014_AAl_31_2.txt,B1+,Negation
1420,2014_AAl_31_2.txt,B1+,Spelling
1421,2014_AAl_31_2.txt,B1+,Spelling
1422,2014_AAl_31_2.txt,B1+,Capitalisation
1423,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1424,2014_AAl_31_2.txt,B1+,Spelling
1425,2014_AAl_31_2.txt,B1+,Coherence
1426,2014_AAl_31_2.txt,B1+,Choice of lexical item
1427,2014_AAl_31_2.txt,B1+,Spelling
1428,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1429,2014_AAl_31_2.txt,B1+,Confusion of categories
1430,2014_AAl_31_2.txt,B1+,Choice of lexical item
1431,2014_AAl_31_2.txt,B1+,Determiners
1432,2014_AAl_31_2.txt,B1+,Prepositions
1433,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1434,2014_AAl_31_2.txt,B1+,Modals
1435,2014_AAl_31_2.txt,B1+,Confusion of categories
1436,2014_AAl_31_2.txt,B1+,Referential device
1437,2014_AAl_31_2.txt,B1+,Choice of lexical item
1438,2014_AAl_31_2.txt,B1+,Agreement
1439,2014_AAl_31_2.txt,B1+,Degree of comparison
1440,2014_AAl_31_2.txt,B1+,Spelling
1441,2014_AAl_31_2.txt,B1+,Referential device
1442,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1443,2014_AAl_31_2.txt,B1+,Parallel constructions
1444,2014_AAl_31_2.txt,B1+,Linking device
1445,2014_AAl_31_2.txt,B1+,Prepositions
1446,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1447,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1448,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1449,2014_AAl_31_2.txt,B1+,Choice of lexical item
1450,2014_AAl_31_2.txt,B1+,Pronouns
1451,2014_AAl_31_2.txt,B1+,Verb pattern
1452,2014_AAl_31_2.txt,B1+,Linking device
1453,2014_AAl_31_2.txt,B1+,Coherence
1454,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1455,2014_AAl_31_2.txt,B1+,Word choice
1456,2014_AAl_31_2.txt,B1+,Spelling
1457,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1458,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1459,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1460,2014_AAl_31_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
1461,2014_AAl_31_2.txt,B1+,Tense form
1462,2014_AAl_31_2.txt,B1+,Modals
1463,2014_AAl_31_2.txt,B1+,Capitalisation
1464,2014_AAl_31_2.txt,B1+,Redundant component in clause or sentence
1465,2014_AAl_31_2.txt,B1+,Redundant component in clause or sentence
1466,2014_AAl_31_2.txt,B1+,Redundant component in clause or sentence
1467,2014_AAl_31_2.txt,B1+,Redundant component in clause or sentence
1468,2014_AAl_31_2.txt,B1+,Choice of lexical item
1469,2014_AAl_31_2.txt,B1+,Spelling
1542,2014_AAl_33_2.txt,B1+,Word choice
1543,2014_AAl_33_2.txt,B1+,Referential device
1544,2014_AAl_33_2.txt,B1+,Word choice
1545,2014_AAl_33_2.txt,B1+,Spelling
1546,2014_AAl_33_2.txt,B1+,Spelling
1547,2014_AAl_33_2.txt,B1+,"Change, addition, deletion of a part of collocation"
1548,2014_AAl_33_2.txt,B1+,Choice of lexical item
1549,2014_AAl_33_2.txt,B1+,Articles
1550,2014_AAl_33_2.txt,B1+,Spelling
1551,2014_AAl_33_2.txt,B1+,Spelling
1552,2014_AAl_33_2.txt,B1+,Articles
1553,2014_AAl_33_2.txt,B1+,Spelling
1554,2014_AAl_33_2.txt,B1+,Articles
1555,2014_AAl_33_2.txt,B1+,Spelling
1556,2014_AAl_33_2.txt,B1+,Spelling
1557,2014_AAl_33_2.txt,B1+,Articles
1558,2014_AAl_33_2.txt,B1+,Confusion of categories
1559,2014_AAl_33_2.txt,B1+,Coherence
1560,2014_AAl_33_2.txt,B1+,Word choice
1561,2014_AAl_33_2.txt,B1+,Derivational affixes
1562,2014_AAl_33_2.txt,B1+,Choice of tense
1563,2014_AAl_33_2.txt,B1+,Choice of lexical item
1564,2014_AAl_33_2.txt,B1+,Prepositions
1565,2014_AAl_33_2.txt,B1+,Choice of tense
1566,2014_AAl_33_2.txt,B1+,Absence of a component in clause or sentence
1567,2014_AAl_33_2.txt,B1+,Articles
1568,2014_AAl_33_2.txt,B1+,Agreement
1569,2014_AAl_33_2.txt,B1+,Confusion of categories
1570,2014_AAl_33_2.txt,B1+,Absence of a component in clause or sentence
1571,2014_AAl_33_2.txt,B1+,ÐšÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸Ð¹
1572,2014_AAl_33_2.txt,B1+,Choice of lexical item
1573,2014_AAl_33_2.txt,B1+,Choice of lexical item
1574,2014_AAl_33_2.txt,B1+,Choice of lexical item
1575,2014_AAl_33_2.txt,B1+,Word choice
1576,2014_AAl_33_2.txt,B1+,Absence of a component in clause or sentence
1577,2014_AAl_33_2.txt,B1+,Articles
1578,2014_AAl_33_2.txt,B1+,Confusion of structures
1579,2014_AAl_33_2.txt,B1+,"Change, addition, deletion of a part of collocation"
1580,2014_AAl_33_2.txt,B1+,Articles
1581,2014_AAl_33_2.txt,B1+,Noun number
1582,2014_AAl_33_2.txt,B1+,Agreement
1583,2014_AAl_33_2.txt,B1+,Relative clauses
1584,2014_AAl_33_2.txt,B1+,Spelling
1585,2014_AAl_33_2.txt,B1+,Derivational affixes
1586,2014_AAl_33_2.txt,B1+,Negation
1587,2014_AAl_33_2.txt,B1+,Articles
1588,2014_AAl_33_2.txt,B1+,Choice of lexical item
1589,2014_AAl_33_2.txt,B1+,Prepositions
1590,2014_AAl_33_2.txt,B1+,"Change, addition, deletion of a part of collocation"
1596,2014_AAl_34_2.txt,B2+,"Change, addition, deletion of a part of collocation"
1597,2014_AAl_34_2.txt,B2+,Prepositional noun
1598,2014_AAl_34_2.txt,B2+,Modals
1599,2014_AAl_34_2.txt,B2+,Choice of tense
1600,2014_AAl_34_2.txt,B2+,Spelling
1601,2014_AAl_34_2.txt,B2+,Spelling
1602,2014_AAl_35_2.txt,B1,Articles
1603,2014_AAl_35_2.txt,B1,Spelling
1604,2014_AAl_35_2.txt,B1,Spelling
1605,2014_AAl_35_2.txt,B1,Spelling
1606,2014_AAl_35_2.txt,B1,Spelling
1607,2014_AAl_35_2.txt,B1,Spelling
1608,2014_AAl_35_2.txt,B1,Absence of a component in clause or sentence
1609,2014_AAl_35_2.txt,B1,Spelling
1610,2014_AAl_35_2.txt,B1,Verb pattern
1611,2014_AAl_35_2.txt,B1,Verb pattern
1612,2014_AAl_35_2.txt,B1,Spelling
1613,2014_AAl_35_2.txt,B1,Spelling
1614,2014_AAl_35_2.txt,B1,Redundant component in clause or sentence
1615,2014_AAl_35_2.txt,B1,Spelling
1616,2014_AAl_35_2.txt,B1,Spelling
1617,2014_AAl_35_2.txt,B1,Spelling
1618,2014_AAl_35_2.txt,B1,Spelling
1619,2014_AAl_35_2.txt,B1,Prepositions
1620,2014_AAl_35_2.txt,B1,Spelling
1621,2014_AAl_35_2.txt,B1,Articles
1622,2014_AAl_35_2.txt,B1,Choice of lexical item
1623,2014_AAl_35_2.txt,B1,Spelling
1624,2014_AAl_35_2.txt,B1,Absence of a component in clause or sentence
1625,2014_AAl_35_2.txt,B1,Articles
1626,2014_AAl_35_2.txt,B1,Choice of lexical item
1627,2014_AAl_35_2.txt,B1,Articles
1628,2014_AAl_35_2.txt,B1,Absence of a component in clause or sentence
1629,2014_AAl_35_2.txt,B1,Articles
1630,2014_AAl_35_2.txt,B1,Articles
1631,2014_AAl_35_2.txt,B1,Articles
1632,2014_AAl_35_2.txt,B1,Absence of a component in clause or sentence
1633,2014_AAl_35_2.txt,B1,Spelling
1634,2014_AAl_35_2.txt,B1,Spelling
1635,2014_AAl_35_2.txt,B1,Articles
1636,2014_AAl_35_2.txt,B1,Articles
1637,2014_AAl_35_2.txt,B1,Agreement
1638,2014_AAl_35_2.txt,B1,Redundant component in clause or sentence
1639,2014_AAl_35_2.txt,B1,Choice of lexical item
1640,2014_AAl_35_2.txt,B1,Spelling
1641,2014_AAl_35_2.txt,B1,Articles
1642,2014_AAl_35_2.txt,B1,Choice of lexical item
1643,2014_AAl_35_2.txt,B1,Prepositions
1644,2014_AAl_35_2.txt,B1,Absence of a component in clause or sentence
1645,2014_AAl_35_2.txt,B1,Articles
1646,2014_AAl_35_2.txt,B1,Participle or gerund construction
1661,2014_AAl_36_2.txt,B1+,Choice of lexical item
1662,2014_AAl_36_2.txt,B1+,Choice of lexical item
1663,2014_AAl_36_2.txt,B1+,Choice of lexical item
1664,2014_AAl_36_2.txt,B1+,Redundant component in clause or sentence
1665,2014_AAl_36_2.txt,B1+,Spelling
1666,2014_AAl_36_2.txt,B1+,Absence of a component in clause or sentence
1667,2014_AAl_36_2.txt,B1+,Spelling
1668,2014_AAl_36_2.txt,B1+,Articles
1669,2014_AAl_36_2.txt,B1+,Articles
1670,2014_AAl_36_2.txt,B1+,Articles
1671,2014_AAl_36_2.txt,B1+,Prepositions
1672,2014_AAl_36_2.txt,B1+,Choice of lexical item
1673,2014_AAl_36_2.txt,B1+,Spelling
1674,2014_AAl_36_2.txt,B1+,Spelling
1675,2014_AAl_36_2.txt,B1+,Spelling
1676,2014_AAl_36_2.txt,B1+,Spelling
1677,2014_AAl_36_2.txt,B1+,Prepositions
1678,2014_AAl_36_2.txt,B1+,Linking device
1679,2014_AAl_36_2.txt,B1+,Punctuation
1680,2014_AAl_36_2.txt,B1+,Punctuation
1681,2014_AAl_36_2.txt,B1+,Absence of necessary explanation or detail
1682,2014_AAl_36_2.txt,B1+,Choice of lexical item
1683,2014_AAl_36_2.txt,B1+,Choice of lexical item
1684,2014_AAl_36_2.txt,B1+,Derivational affixes
1685,2014_AAl_36_2.txt,B1+,Absence of necessary explanation or detail
1686,2014_AAl_36_2.txt,B1+,Confusion of categories
1687,2014_AAl_36_2.txt,B1+,Confusion of categories
1688,2014_AAl_36_2.txt,B1+,Punctuation
1689,2014_AAl_36_2.txt,B1+,Confusion of categories
1690,2014_AAl_36_2.txt,B1+,Confusion of categories
1691,2014_AAl_36_2.txt,B1+,Word order
1692,2014_AAl_36_2.txt,B1+,Word order
1693,2014_AAl_36_2.txt,B1+,Agreement
1694,2014_AAl_36_2.txt,B1+,Choice of lexical item
1695,2014_AAl_36_2.txt,B1+,Word choice
1696,2014_AAl_36_2.txt,B1+,Choice of lexical item
